Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Gift Card,Variant Weight Unit,Included / Singapore,Included / Australia,Included / Eurozone,Included / India,Included / International,Included / Japan,Included / United Kingdom,Included / United States,Status
dz-bt14-ex02,DZ-BT14/EX02 Akira Nishikiyama [EXRRR],"<p><strong>Akira Nishikiyama</strong></p>
<p>Card Number: DZ-BT14/EX02</p>
<p>Rarity: EXRRR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX02,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_128.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex03,DZ-BT14/EX03 Makoto Date [EXRRR],"<p><strong>Makoto Date</strong></p>
<p>Card Number: DZ-BT14/EX03</p>
<p>Rarity: EXRRR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX03,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_129.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex04,DZ-BT14/EX04 Goro Majima [EXRRR],"<p><strong>Goro Majima</strong></p>
<p>Card Number: DZ-BT14/EX04</p>
<p>Rarity: EXRRR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX04,0.002,shopify,1,deny,manual,2.9,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_130.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex05,DZ-BT14/EX05 Kaoru Sayama [EXRRR],"<p><strong>Kaoru Sayama</strong></p>
<p>Card Number: DZ-BT14/EX05</p>
<p>Rarity: EXRRR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX05,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_131.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex06,DZ-BT14/EX06 Ryuji Goda [EXRRR],"<p><strong>Ryuji Goda</strong></p>
<p>Card Number: DZ-BT14/EX06</p>
<p>Rarity: EXRRR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX06,0.002,shopify,1,deny,manual,0.7,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_132.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex07,DZ-BT14/EX07 Yoshitaka Mine [EXRRR],"<p><strong>Yoshitaka Mine</strong></p>
<p>Card Number: DZ-BT14/EX07</p>
<p>Rarity: EXRRR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX07,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_133.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex08,DZ-BT14/EX08 Daigo Dojima [EXRRR],"<p><strong>Daigo Dojima</strong></p>
<p>Card Number: DZ-BT14/EX08</p>
<p>Rarity: EXRRR</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX08,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_134.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex09,DZ-BT14/EX09 Shintaro Kazama [EXC],"<p><strong>Shintaro Kazama</strong></p>
<p>Card Number: DZ-BT14/EX09</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX09,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_135.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex10,DZ-BT14/EX10 Reina [EXC],"<p><strong>Reina</strong></p>
<p>Card Number: DZ-BT14/EX10</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX10,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_136.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex11,DZ-BT14/EX11 Jo Amon [EXC],"<p><strong>Jo Amon</strong></p>
<p>Card Number: DZ-BT14/EX11</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX11,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_137.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex12,DZ-BT14/EX12 Kazuto Arase [EXC],"<p><strong>Kazuto Arase</strong></p>
<p>Card Number: DZ-BT14/EX12</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX12,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_138.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex13,DZ-BT14/EX13 Kazuki [EXC],"<p><strong>Kazuki</strong></p>
<p>Card Number: DZ-BT14/EX13</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX13,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_139.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex14,DZ-BT14/EX14 Lau Ka Long [EXC],"<p><strong>Lau Ka Long</strong></p>
<p>Card Number: DZ-BT14/EX14</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX14,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_140.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex15,"DZ-BT14/EX15 Morning Glory Orphanage's Eldest Daughter, Haruka Sawamura [EXC]","<p><strong>Morning Glory Orphanage's Eldest Daughter, Haruka Sawamura</strong></p>
<p>Card Number: DZ-BT14/EX15</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX15,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_141.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex16,DZ-BT14/EX16 Osamu Kashiwagi [EXC],"<p><strong>Osamu Kashiwagi</strong></p>
<p>Card Number: DZ-BT14/EX16</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX16,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_142.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex17,DZ-BT14/EX17 Gary Buster Holmes [EXC],"<p><strong>Gary Buster Holmes</strong></p>
<p>Card Number: DZ-BT14/EX17</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX17,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_143.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex18,DZ-BT14/EX18 Sotaro Komaki [EXC],"<p><strong>Sotaro Komaki</strong></p>
<p>Card Number: DZ-BT14/EX18</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX18,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_144.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex19,DZ-BT14/EX19 The Florist of Sai [EXC],"<p><strong>The Florist of Sai</strong></p>
<p>Card Number: DZ-BT14/EX19</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX19,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_145.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex20,DZ-BT14/EX20 Junichi Sudo [EXC],"<p><strong>Junichi Sudo</strong></p>
<p>Card Number: DZ-BT14/EX20</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX20,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_146.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex21,DZ-BT14/EX21 Shinji Tanaka [EXC],"<p><strong>Shinji Tanaka</strong></p>
<p>Card Number: DZ-BT14/EX21</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX21,0.002,shopify,0,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_147.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex22,DZ-BT14/EX22 Pocket Circuit Fighter [EXC],"<p><strong>Pocket Circuit Fighter</strong></p>
<p>Card Number: DZ-BT14/EX22</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX22,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_148.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex23,DZ-BT14/EX23 松重 [EXC],"<p><strong>松重</strong></p>
<p>Card Number: DZ-BT14/EX23</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX23,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_149.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex24,DZ-BT14/EX24 Yuya [EXC],"<p><strong>Yuya</strong></p>
<p>Card Number: DZ-BT14/EX24</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX24,0.002,shopify,1,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_150.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex25,DZ-BT14/EX25 Yumi Sawamura [EXC],"<p><strong>Yumi Sawamura</strong></p>
<p>Card Number: DZ-BT14/EX25</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX25,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_151.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex26,DZ-BT14/EX26 Susumu Gondawara [EXC],"<p><strong>Susumu Gondawara</strong></p>
<p>Card Number: DZ-BT14/EX26</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX26,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_152.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex27,DZ-BT14/EX27 Jin Goda [EXC],"<p><strong>Jin Goda</strong></p>
<p>Card Number: DZ-BT14/EX27</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX27,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_153.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex28,DZ-BT14/EX28 Yukio Terada [EXC],"<p><strong>Yukio Terada</strong></p>
<p>Card Number: DZ-BT14/EX28</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX28,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_154.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex29,DZ-BT14/EX29 Yayoi Dojima [EXC],"<p><strong>Yayoi Dojima</strong></p>
<p>Card Number: DZ-BT14/EX29</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX29,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_155.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex30,DZ-BT14/EX30 Il Yu-Jin [EXC],"<p><strong>Il Yu-Jin</strong></p>
<p>Card Number: DZ-BT14/EX30</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX30,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_156.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex31,DZ-BT14/EX31 Tamiyo Sayama [EXC],"<p><strong>Tamiyo Sayama</strong></p>
<p>Card Number: DZ-BT14/EX31</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX31,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_157.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex32,"DZ-BT14/EX32 Morning Glory Orphanage's Eldest Daughter, Haruka Sawamura [EXC]","<p><strong>Morning Glory Orphanage's Eldest Daughter, Haruka Sawamura</strong></p>
<p>Card Number: DZ-BT14/EX32</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 3</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX32,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_158.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex33,DZ-BT14/EX33 Tsuyoshi Kanda [EXC],"<p><strong>Tsuyoshi Kanda</strong></p>
<p>Card Number: DZ-BT14/EX33</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 2</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX33,0.002,shopify,0,deny,manual,1.1,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_159.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex34,DZ-BT14/EX34 Miya-san [EXC],"<p><strong>Miya-san</strong></p>
<p>Card Number: DZ-BT14/EX34</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX34,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_160.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex35,DZ-BT14/EX35 アサガオ：大切な場所 [EXC],"<p><strong>アサガオ：大切な場所</strong></p>
<p>Card Number: DZ-BT14/EX35</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX35,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_161.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex36,DZ-BT14/EX36 Komaki Style: Unarmed Parry [EXC],"<p><strong>Komaki Style: Unarmed Parry</strong></p>
<p>Card Number: DZ-BT14/EX36</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 1</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX36,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_162.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex37,"DZ-BT14/EX37 Dragon of Dojima, Kazuma Kiryu [EXC]","<p><strong>Dragon of Dojima, Kazuma Kiryu</strong></p>
<p>Card Number: DZ-BT14/EX37</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 0</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX37,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_163.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex38,DZ-BT14/EX38 Dragon of Dojima Style: Unrivaled Strength [EXC],"<p><strong>Dragon of Dojima Style: Unrivaled Strength</strong></p>
<p>Card Number: DZ-BT14/EX38</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 0</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX38,0.002,shopify,1,deny,manual,0.5,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_164.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex39,DZ-BT14/EX39 Brawler Style: Suppression of Might [EXC],"<p><strong>Brawler Style: Suppression of Might</strong></p>
<p>Card Number: DZ-BT14/EX39</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 0</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX39,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_165.png,1,false,kg,true,true,true,true,true,true,true,true,active
dz-bt14-ex40,DZ-BT14/EX40 Rush Style: Elegant Footwork [EXC],"<p><strong>Rush Style: Elegant Footwork</strong></p>
<p>Card Number: DZ-BT14/EX40</p>
<p>Rarity: EXC</p>
<p>Grade: グレード 0</p>
<p>Nation: ドラゴンエンパイア</p>",Cardboard Collectible,Vanguard Singles,"Vanguard, Vanguard Singles, Singles, DZ-BT, DZ-BT14",true,Title,Default Title,,,,,DZ-BT14/EX40,0.002,shopify,1,deny,manual,2.0,true,true,https://cf-vanguard.com/wordpress/wp-content/images/cardlist/DZ-BT14/dzbt14_166.png,1,false,kg,true,true,true,true,true,true,true,true,active
